annee_consommation,zone_climatique,code_region,nom_region,code_departement,nom_departement,nom_commune,vecteur_energie,consommation_declaree
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,MONNAIE,Electricite,1361090
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,MONNAIE,Fioul,44975
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,MONNAIE,Gaz,1983489
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,MONTLOUIS SUR LOIRE,Electricite,3592385
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,MONTLOUIS SUR LOIRE,Gaz,7656547
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,MONTS,Gaz,8055242
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,NEUILLE PONT PIERRE,Electricite,2253679
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,NOTRE DAME D OE,Electricite,573767
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,NOTRE DAME D OE,Gaz,880979
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,PARCAY MESLAY,Electricite,7127906
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,PARCAY MESLAY,Gaz,1944685
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,POCE SUR CISSE,Electricite,3307554
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,POCE SUR CISSE,Gaz,1517544
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,ROCHECORBON,Electricite,379335
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,ROCHECORBON,Gaz,415436
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT AVERTIN,Electricite,4626182
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT AVERTIN,Gaz,4098164
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT CYR SUR LOIRE,Electricite,13224844
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT CYR SUR LOIRE,Gaz,9158678
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT MARTIN LE BEAU,Electricite,90551
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT MARTIN LE BEAU,Gaz,477900
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT PIERRE DES CORPS,Electricite,24189904
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT PIERRE DES CORPS,Fioul,1077196
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT PIERRE DES CORPS,Gaz,14725081
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINTE MAURE DE TOURAINE,Electricite,1144897
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAVONNIERES,Electricite,140511
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAVONNIERES,Gaz,677118
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SORIGNY,Electricite,6660148
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SORIGNY,Gaz,3789700
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TAUXIGNY SAINT BAULD,Electricite,2236316
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TAUXIGNY SAINT BAULD,Gaz,1853748
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TOURS,Electricite,122758624
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TOURS,Fioul,2500985
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TOURS,Gaz,93837940
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TOURS,Reseau de chaleur,11362048
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TRUYES,Electricite,75795
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,TRUYES,Gaz,530100
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VEIGNE,Electricite,699729
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VEIGNE,Gaz,1274809
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VERETZ,Electricite,392586
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VERETZ,Gaz,493043
Année de référence,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,YZEURES SUR CREUSE,Electricite,226166
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,BLOIS,Electricite,35078385
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,BLOIS,Fioul,752176
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,BLOIS,Gaz,25707614
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,BLOIS,Reseau de chaleur,5157592
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CHAILLES,Electricite,452731
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CHAILLES,Fioul,162013
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CHAILLES,Gaz,179430
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CHAUMONT SUR THARONNE,Electricite,2543384
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CHAUMONT SUR THARONNE,Gaz,8244891
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,FOSSE,Electricite,1287931
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,FOSSE,Gaz,921343
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,HERBAULT,Electricite,343379
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,HERBAULT,Gaz,189720
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,LA CHAUSSEE SAINT VICTOR,Electricite,4552082
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,LA CHAUSSEE SAINT VICTOR,Gaz,16757776
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,LAMOTTE BEUVRON,Electricite,2146756
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,LAMOTTE BEUVRON,Gaz,2052267
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,LE CONTROIS EN SOLOGNE,Electricite,673317
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,MAROLLES,Electricite,45192
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,MER,Electricite,5107021
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,MER,Gaz,3733912
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,MONTRICHARD VAL DE CHER,Electricite,2217907
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,MONTRICHARD VAL DE CHER,Gaz,4663170
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,NOUAN LE FUZELIER,Electricite,288258
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,NOUAN LE FUZELIER,Gaz,493792
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,PONTLEVOY,Electricite,357510
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,PONTLEVOY,Gaz,1205862
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,PRUNIERS EN SOLOGNE,Electricite,1733513
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,PRUNIERS EN SOLOGNE,Gaz,733847
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,ROMORANTIN LANTHENAY,Electricite,10706752
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,ROMORANTIN LANTHENAY,Gaz,3674013
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAINT GERVAIS LA FORET,Electricite,1945174
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAINT GERVAIS LA FORET,Gaz,763859
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAINT OUEN,Electricite,1562057
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAINT OUEN,Gaz,1928057
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SALBRIS,Electricite,1977964
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SALBRIS,Gaz,2645985
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SELLES SUR CHER,Electricite,1657814
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SELLES SUR CHER,Gaz,495702
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VENDOME,Electricite,22855268
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VENDOME,Gaz,11243518
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VEUZAIN SUR LOIRE,Electricite,2040122
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VEUZAIN SUR LOIRE,Gaz,1077824
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VILLEBAROU,Electricite,10039295
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VILLEBAROU,Gaz,7642889
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VINEUIL,Electricite,6898631
Année de référence,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VINEUIL,Gaz,2478571
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,AIGREFEUILLE SUR MAINE,Electricite,592343
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,AIGREFEUILLE SUR MAINE,Gaz,1383039
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,ANCENIS SAINT GEREON,Electricite,7481109
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,ANCENIS SAINT GEREON,Gaz,12219243
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BASSE GOULAINE,Electricite,10507004
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BASSE GOULAINE,Gaz,3388982
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BATZ SUR MER,Electricite,1071207
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BATZ SUR MER,Gaz,933593
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BLAIN,Electricite,2175987
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BLAIN,Gaz,4436839
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUAYE,Electricite,2090904
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUAYE,Gaz,1580885
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUGUENAIS,Bois,439070
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUGUENAIS,Electricite,14245985
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUGUENAIS,Gaz,8644355
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUSSAY,Electricite,144010
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUSSAY,Gaz,218111
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUVRON,Electricite,1248080
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,BOUVRON,Gaz,232678
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CAMPBON,Electricite,283319
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CARQUEFOU,Electricite,50915228
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CARQUEFOU,Gaz,13095000
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CHATEAU THEBAUD,Electricite,540995
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CHATEAUBRIANT,Electricite,11298447
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CHATEAUBRIANT,Gaz,8438871
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CHATEAUBRIANT,Reseau de chaleur,4505405
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CLISSON,Electricite,4778182
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CLISSON,Gaz,8213156
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CORCOUE SUR LOGNE,Electricite,600074
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CORSEPT,Electricite,212484
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,COUERON,Electricite,7228176
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,COUERON,Gaz,7100658
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,COUFFE,Electricite,309397
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,CROSSAC,Electricite,219931
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,DERVAL,Electricite,2088408
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,DERVAL,Gaz,2941847
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,DIVATTE SUR LOIRE,Electricite,2961536
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,DIVATTE SUR LOIRE,Gaz,1423552
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,DREFFEAC,Electricite,130939
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,ERBRAY,Electricite,127387
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GENESTON,Electricite,460048
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GETIGNE,Electricite,3426149
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GETIGNE,Gaz,1973317
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GORGES,Electricite,1360732
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GORGES,Gaz,2775290
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GRANDCHAMPS DES FONTAINES,Electricite,2498797
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GRANDCHAMPS DES FONTAINES,Gaz,278848
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GUEMENE PENFAO,Electricite,915481
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GUEMENE PENFAO,Fioul,469553
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GUENROUET,Electricite,514730
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GUERANDE,Electricite,9233528
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,GUERANDE,Gaz,15739030
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,HAUTE GOULAINE,Electricite,1570369
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,HAUTE GOULAINE,Gaz,2060405
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,HERBIGNAC,Electricite,678379
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,HERBIGNAC,Gaz,1221052
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,HERIC,Electricite,2180406
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,HERIC,Gaz,1902213
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,JANS,Electricite,79101
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,JOUE SUR ERDRE,Electricite,205480
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,JOUE SUR ERDRE,Gaz,201399
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA BAULE ESCOUBLAC,Electricite,4945817
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA BAULE ESCOUBLAC,Gaz,7671206
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA BERNERIE EN RETZ,Electricite,153694
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA BERNERIE EN RETZ,Gaz,398234
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA CHAPELLE SUR ERDRE,Electricite,12808960
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA CHAPELLE SUR ERDRE,Gaz,6786010
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA CHEVROLIERE,Electricite,2164370
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA CHEVROLIERE,Gaz,550300
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA GRIGONNAIS,Electricite,159508
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA GRIGONNAIS,Gaz,29879
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA HAIE FOUASSIERE,Electricite,440745
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA HAIE FOUASSIERE,Gaz,598673
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA MONTAGNE,Electricite,3865231
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA MONTAGNE,Gaz,1907877
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA PLANCHE,Electricite,372655
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA PLANCHE,Gaz,840287
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA TURBALLE,Electricite,2139223
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA TURBALLE,Gaz,710415
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE BIGNON,Electricite,370461
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE CELLIER,Electricite,1015522
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE CELLIER,Gaz,753759
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE CROISIC,Electricite,1837794
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE CROISIC,Gaz,3006012
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE LANDREAU,Electricite,530113
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE LANDREAU,Gaz,1100248
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE LOROUX BOTTEREAU,Electricite,585527
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LE LOROUX BOTTEREAU,Gaz,1548122
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LEGE,Electricite,576363
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LES SORINIERES,Electricite,3661189
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LES SORINIERES,Gaz,1582504
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LIGNE,Electricite,2552287
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LIGNE,Gaz,972226
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LOIREAUXENCE,Electricite,3191769
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LOIREAUXENCE,Fioul,1109702
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LOIREAUXENCE,Gaz,1118655
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,LUSANGER,Electricite,54546
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MACHECOUL SAINT MEME,Electricite,3248113
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MACHECOUL SAINT MEME,Gaz,3410321
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MESANGER,Electricite,366356
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MESANGER,Gaz,567482
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MISSILLAC,Electricite,896302
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MISSILLAC,Gaz,2083842
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MOISDON LA RIVIERE,Electricite,160587
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MOISDON LA RIVIERE,Gaz,151552
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MONTOIR DE BRETAGNE,Electricite,7720544
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MONTOIR DE BRETAGNE,Gaz,5275856
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,MOUZEIL,Electricite,263430
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NANTES,Electricite,193827089
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NANTES,Fioul,1458252
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NANTES,Gaz,126117083
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NANTES,Reseau de chaleur,44706496
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NORT SUR ERDRE,Electricite,2502643
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NORT SUR ERDRE,Gaz,3823866
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NOZAY,Electricite,1928714
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,NOZAY,Gaz,901508
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,ORVAULT,Electricite,25620844
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,ORVAULT,Fioul,790581
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,ORVAULT,Gaz,22956597
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,OUDON,Electricite,465660
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,PAIMBOEUF,Electricite,2084410
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,PAIMBOEUF,Gaz,2941143
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,PETIT MARS,Electricite,356825
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,PETIT MARS,Gaz,100875
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,PIRIAC SUR MER,Gaz,943525
Année de référence,H2b,52,Pays de la Loire,44,Loire-Atlantique,PONT SAINT MARTIN,Electricite,2176744
