annee_consommation,zone_climatique,code_region,nom_region,code_departement,nom_departement,nom_commune,nombre_declaration,surface_declaree,consommation_declaree
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,MONTREVEL EN BRESSE,3,11457,1844544
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,NANTUA,3,37270,5000109
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,ORNEX,6,12135,1515990
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,OYONNAX,25,121691,22132769
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PERONNAS,19,61821,11654244
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PLATEAU D HAUTEVILLE,16,78728,20595139
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,POLLIAT,3,4814,865293
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONCIN,5,17826,2478706
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONT D AIN,10,54983,8389173
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONT DE VAUX,10,29302,5066538
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,PONT DE VEYLE,4,13245,1702448
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,REYRIEUX,6,29301,3769256
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT DENIS LES BOURG,10,30257,4883195
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT DIDIER SUR CHALARONNE,6,36103,2786517
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT GENIS POUILLY,13,27928,5702538
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT MAURICE DE BEYNOST,5,8695,2584524
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SAINT VULBAS,24,417507,53874916
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,SERVAS,4,14323,1871346
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,THOIRY,33,52669,12865493
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,THOISSEY,3,11002,962934
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,TREVOUX,10,46001,8261084
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VALSERHONE,42,136608,20280994
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VILLARS LES DOMBES,4,33301,5806050
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VILLEREVERSURE,5,14351,2908388
Année de référence,H1c,84,Auvergne-Rhône-Alpes,01,Ain,VIRIAT,29,146753,46015064
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,AVERMES,14,84973,13371978
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,BELLERIVE SUR ALLIER,14,49957,19616542
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,BOURBON L ARCHAMBAULT,5,18355,5839815
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,CHARMEIL,7,27641,3249453
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,COMMENTRY,17,45959,8447696
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,COSNE D ALLIER,6,16499,3338123
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,CREUZIER LE VIEUX,3,3834,398705
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,CUSSET,20,75410,14130483
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,DIOU,3,1547,220223
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,DOMERAT,29,98131,23197145
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,DOMPIERRE SUR BESBRE,3,7070,2085907
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,EBREUIL,3,10278,2203260
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,GANNAT,12,36136,5234198
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,LAPALISSE,9,19299,3956693
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MARCILLAT EN COMBRAILLE,4,2357,279023
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MONTLUCON,96,320964,44339569
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MONTMARAULT,6,12308,2798547
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,MOULINS,87,268946,55196763
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,PREMILHAT,6,18293,3513244
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,SAINT GERMAIN DES FOSSES,5,5093,798561
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,SAINT POURCAIN SUR SIOULE,7,24209,4646696
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,SAINT VICTOR,11,10760,2475395
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,TOULON SUR ALLIER,9,25934,2171109
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,VARENNES SUR ALLIER,7,15915,4466935
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,VICHY,54,301454,67372338
Année de référence,H1c,84,Auvergne-Rhône-Alpes,03,Allier,YZEURE,40,186799,47072759
Année de référence,H1c,84,Auvergne-Rhône-Alpes,07,Ardèche,ANNONAY,8,23106,2152844
Année de référence,H1c,84,Auvergne-Rhône-Alpes,07,Ardèche,DAVEZIEUX,4,16256,1968218
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,ANDELAT,4,5358,628450
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,AURILLAC,96,371030,70276222
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,LACAPELLE VIESCAMP,3,1476,147066
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,MAURIAC,9,45415,7483871
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,MURAT,4,37343,5754049
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,SAINT FLOUR,22,42678,8594610
Année de référence,H1c,84,Auvergne-Rhône-Alpes,15,Cantal,VIC SUR CERE,5,11779,1906110
Année de référence,H1c,84,Auvergne-Rhône-Alpes,26,Drôme,ROMANS SUR ISERE,7,6164,267995
Année de référence,H1c,84,Auvergne-Rhône-Alpes,26,Drôme,VALENCE,4,6599,383548
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ALLEVARD,6,25683,4047341
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,APPRIEU,5,10468,1075443
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ARANDON PASSINS,4,3238,273064
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,AUTRANS MEAUDRE EN VERCORS,4,15538,3910906
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,BEAUREPAIRE,17,40737,4923572
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,BERNIN,4,9155,3954305
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,BOURGOIN JALLIEU,75,335975,70596428
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHANAS,7,15343,2548866
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHARANCIEU,4,7061,707939
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHARVIEU CHAVAGNEUX,3,15222,1865857
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHASSE SUR RHONE,41,56942,12798363
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHATTE,12,33633,7922219
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CHAVANOZ,6,14183,1852187
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CLAIX,4,16017,3653731
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CORENC,3,20272,3256872
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,COUBLEVIE,5,27214,3833412
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CREMIEU,3,6573,2089589
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,CROLLES,38,80174,15945314
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,DOMENE,6,20572,1931617
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ECHIROLLES,115,348471,75670139
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ENTRE DEUX GUIERS,3,7433,1286937
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,EYBENS,39,195938,50111802
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,FONTAINE,24,86024,15205365
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,FONTANIL CORNILLON,9,26705,4986863
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,GIERES,23,66355,10865147
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,GRENAY,4,36951,1894889
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,GRENOBLE,386,1554167,260194033
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,HEYRIEUX,4,29302,5240358
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,HUEZ,10,69677,11485952
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,JARRIE,3,13948,1348961
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,L ISLE D ABEAU,45,136211,30833084
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA BUISSE,3,1728,298200
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA COTE SAINT ANDRE,18,94226,16182109
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA MURE,11,50098,7808098
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA MURETTE,4,5006,905597
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA TERRASSE,3,10149,2621993
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA TOUR DU PIN,11,54460,7839808
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA TRONCHE,38,258772,79613430
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LA VERPILLIERE,6,19014,3706262
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE BOURG D OISANS,7,18569,3759289
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE PONT DE BEAUVOISIN,6,46075,9169351
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE PONT DE CLAIX,40,89495,19757381
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE TOUVET,12,20704,2728384
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LE VERSOUD,8,13689,4113588
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LES AVENIERES VEYRINS THUELLIN,5,12111,1868034
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,LES DEUX ALPES,11,39563,6818707
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MEYLAN,48,135292,27426829
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MOIRANS,28,94094,13074887
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MONTBONNOT SAINT MARTIN,16,34884,5878468
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,MORESTEL,7,33057,3705446
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,NIVOLAS VERMELLE,6,7477,1013770
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,NOYAREY,5,17035,3043797
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,PONT DE CHERUY,5,38401,5453752
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,PONT EVEQUE,6,18778,3733461
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,PONTCHARRA,10,78312,8627111
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,REVENTIN VAUGRIS,5,31516,3497588
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,RIVES,4,15137,2716952
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,ROUSSILLON,6,43930,12700794
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT CLAIR DE LA TOUR,5,14263,4081634
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT CLAIR DU RHONE,5,25014,4906801
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT EGREVE,57,163255,37032828
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT ETIENNE DE CROSSEY,8,7100,283938
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT ETIENNE DE SAINT GEOIRS,7,56998,7927762
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT ISMIER,8,39479,5536998
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT JEAN DE BOURNAY,7,28412,4662930
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT JEAN DE MOIRANS,5,19242,6088659
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT JEAN DE SOUDAIN,8,13908,2020267
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT LAURENT DU PONT,6,34702,11009647
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARCELLIN,11,25753,4494176
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARTIN D HERES,55,183484,34754252
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MARTIN LE VINOUX,7,11428,2261565
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT MAURICE L EXIL,4,19731,2438051
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT QUENTIN FALLAVIER,61,733361,76496875
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT SAUVEUR,3,9615,653713
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT SIMEON DE BRESSIEUX,3,8157,1107452
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SAINT VINCENT DE MERCUZE,4,12586,1610670
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SALAISE SUR SANNE,38,80746,18888446
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SASSENAGE,14,82382,13340380
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SATOLAS ET BONCE,8,169931,12390183
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SEYSSINET PARISET,37,85496,18437307
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SEYSSINS,14,28536,4579824
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SEYSSUEL,5,19560,3223890
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,SUSVILLE,3,7058,1701767
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,TIGNIEU JAMEYZIEU,22,38347,8273970
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,TULLINS,6,31497,6486981
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VARCES ALLIERES ET RISSET,16,34406,4368811
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VAUJANY,5,12005,3717232
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VAULX MILIEU,15,69755,8210722
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VEUREY VOROIZE,6,21802,7117871
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VIENNE,93,252211,70440287
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VIF,5,22123,3961415
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLARD BONNOT,8,20662,2336851
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLARD DE LANS,14,47531,7062000
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VILLEFONTAINE,68,123096,17797603
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VINAY,14,21222,2631288
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VIZILLE,4,45022,7066355
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VOIRON,66,162900,25313168
Année de référence,H1c,84,Auvergne-Rhône-Alpes,38,Isère,VOREPPE,30,75930,11864502
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,ANDREZIEUX BOUTHEON,29,221061,25525120
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,BALBIGNY,4,11852,1955992
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,BOEN SUR LIGNON,4,19433,2817557
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,BONSON,9,8519,1105748
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CHARLIEU,3,23274,2295248
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CHAZELLES SUR LYON,4,18937,3457914
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CIVENS,3,3868,635597
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,CUZIEU,4,2019,302995
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,FEURS,25,100424,18640318
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,FIRMINY,42,184102,34254844
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,GRAMMOND,3,2609,354153
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,L ETRAT,12,9732,1526938
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,L HORME,17,36600,5751609
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA FOUILLOUSE,9,12836,1684466
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA GRAND CROIX,9,22175,3777052
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA PACAUDIERE,6,11334,2225360
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA RICAMARIE,8,41575,8984840
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LA TALAUDIERE,24,54174,9135028
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LE CHAMBON FEUGEROLLES,9,38926,7205893
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,LE COTEAU,28,108212,14105865
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MABLY,16,68843,14928131
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MARLHES,3,9073,1596376
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MONTBRISON,43,175246,32699195
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,MONTROND LES BAINS,13,28087,7401581
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,NOIRETABLE,6,17418,2158370
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,PANISSIERES,3,12917,1169256
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,PELUSSIN,4,8380,1355200
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,PERREUX,4,43216,6767819
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,RENAISON,3,32963,1479879
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,RIORGES,24,60227,23448185
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,RIVE DE GIER,32,96079,15297118
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,ROANNE,109,506791,112459642
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT BONNET LE CHATEAU,4,10349,1588444
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT CHAMOND,32,156272,28711211
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT ETIENNE,374,1562513,271899107
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT GALMIER,6,20490,6428232
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT GENEST MALIFAUX,8,7448,1228272
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT HAON LE CHATEL,5,1192,191038
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT JEAN BONNEFONDS,10,19128,5714966
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT JUST EN CHEVALET,3,9198,765192
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT JUST SAINT RAMBERT,31,94395,18962622
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT NIZIER SOUS CHARLIEU,3,8383,1721838
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT PIERRE DE BOEUF,3,2248,306715
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT PRIEST EN JAREZ,21,300195,94414738
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT ROMAIN LA MOTTE,4,2564,474142
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAINT ROMAIN LE PUY,6,14969,1821215
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SAVIGNEUX,8,29624,4390478
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SORBIERS,6,31213,4675213
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,SURY LE COMTAL,5,17408,3025911
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,VEAUCHE,10,24705,3563972
Année de référence,H1c,84,Auvergne-Rhône-Alpes,42,Loire,VILLARS,16,50309,12240780
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,AUREC SUR LOIRE,14,27936,4458803
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BAS EN BASSET,3,8987,432183
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BLAVOZY,3,7213,1498303
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BRIOUDE,26,68282,14266824
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,BRIVES CHARENSAC,22,75988,12859263
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,CRAPONNE SUR ARZON,7,17478,1859219
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,ESPALY SAINT MARCEL,4,21892,3234954
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,LANGEAC,6,8132,2269366
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,LE PUY EN VELAY,71,297206,53138053
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,MONISTROL SUR LOIRE,19,66639,7892185
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,SAINT GERMAIN LAPRADE,15,40836,9755169
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,SAINT PAULIEN,6,11837,3163729
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,SAINT PIERRE EYNAC,3,1168,160238
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,SAINTE SIGOLENE,5,16451,1990683
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,SAUGUES,3,4737,524544
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,TENCE,5,7312,1042391
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,VALS PRES LE PUY,8,29409,6447214
Année de référence,H1c,84,Auvergne-Rhône-Alpes,43,Haute-Loire,YSSINGEAUX,11,39690,5465705
Année de référence,H1c,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,AIGUEPERSE,11,45568,8034145
Année de référence,H1c,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,AMBERT,9,23709,2981184
Année de référence,H1c,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,ARLANC,6,8399,1169044
